TARA_7	TARA_9	TARA_18	TARA_23	TARA_25
2182375	0.5	0.476190476190476	0	0.285714285714286	0.0526315789473684
6613971	0.647058823529412	0.666666666666667	1	0.939393939393939	1
2605501	0.5	0.863636363636364	1	0.466666666666667	0.555555555555556
3567112	0.368421052631579	0.4	0.916666666666667	0.764705882352941	0.714285714285714
3462785	1	1	1	0.692307692307692	0.727272727272727
5037009	0.6875	0.944444444444444	0.928571428571429	1	1
992886	1	0.730769230769231	0.454545454545455	0.46875	0.388888888888889
418447	0.285714285714286	0.695652173913043	1	0.645161290322581	0.454545454545455
4028390	0.285714285714286	0.235294117647059	0	0.454545454545455	0.545454545454545
2521934	0.583333333333333	0.85	1	0.65	0.823529411764706
680831	0.0909090909090909	0.333333333333333	0.266666666666667	0.212121212121212	0.428571428571429
2035085	1	0.807692307692308	1	0.5	0.75
6081942	0.777777777777778	0.473684210526316	0.6	0.25	0.2
2689076	0	0.352941176470588	0.727272727272727	0.305555555555556	0.4
2311628	0.416666666666667	0.5625	0.666666666666667	0.944444444444444	0.842105263157895
5059157	0.947368421052632	1	1	0.647058823529412	0.833333333333333
5953945	0.571428571428571	0.777777777777778	1	0.6	0.789473684210526
817391	0.75	0.526315789473684	0.8125	0.837837837837838	1
4723645	0.538461538461538	0.208333333333333	0.25	0.58974358974359	0.75
3300339	0.933333333333333	0.730769230769231	1	1	1
3453642	0.416666666666667	0.80952380952381	0.928571428571429	0.5	0.444444444444444
6369436	1	0.888888888888889	0.8	0.771428571428571	0.384615384615385
3465087	0.357142857142857	0.588235294117647	0.555555555555556	0.615384615384615	0.117647058823529
6136447	1	0.6	0.307692307692308	0.741935483870968	0.777777777777778
1493973	0.9	0.4	0.25	0.636363636363636	0.736842105263158
2129727	0.384615384615385	0.75	0.857142857142857	0.382352941176471	0.727272727272727
2317787	0.428571428571429	0.736842105263158	1	0.542857142857143	0.764705882352941
5837159	0.833333333333333	0.37037037037037	0.384615384615385	0.454545454545455	0.833333333333333
2648945	0.176470588235294	0.555555555555556	0.8	0.666666666666667	0.461538461538462
1454226	0.466666666666667	0.571428571428571	1	0.390243902439024	0.571428571428571
5781004	0.571428571428571	0.714285714285714	1	0.916666666666667	1
499852	0	0.125	0.25	0.428571428571429	0.5
2966622	0.642857142857143	0.6	0.583333333333333	0.344827586206897	0
6107949	0.2	0	0	0.342857142857143	0.4
2684348_1	0.75	0.454545454545455	0.333333333333333	0.5	0.941176470588235
2684348_2	0.75	0.454545454545455	0.333333333333333	0.5	0.941176470588235
5624322_1	0.0833333333333333	0.428571428571429	0.285714285714286	0.0487804878048781	0.0769230769230769
5624322_2	0.0833333333333333	0.428571428571429	0.285714285714286	0.0487804878048781	0.0769230769230769
3575297	0.5	0.65	0.333333333333333	0.225806451612903	0.583333333333333
3149013	0.466666666666667	0.0625	0.1	0.153846153846154	0
2016205	0.545454545454545	0.454545454545455	0.0769230769230769	0.233333333333333	0.0625
386926	0.923076923076923	0.925925925925926	1	0.612903225806452	0.6
4419873	1	0.875	1	0.575757575757576	0.6875
6575156	0.0833333333333333	0.238095238095238	0.333333333333333	0.620689655172414	0.5
1181313	0.8	1	1	1	1
4866186	0.5	0.192307692307692	0	0.5	0.2
497732	0.9375	1	1	0.657142857142857	0.857142857142857
4210112	0.1875	0.458333333333333	0.846153846153846	0.625	0.769230769230769
1606038	0.5	0.75	0.666666666666667	0.379310344827586	0.266666666666667
1858506	0.833333333333333	0.791666666666667	1	0.454545454545455	0.666666666666667
5439098	0.833333333333333	0.45	0.111111111111111	0.5625	0.538461538461538
2274947	0.363636363636364	0.333333333333333	0	0.535714285714286	0.181818181818182
1087527	0.142857142857143	0.0476190476190476	0.0909090909090909	0.363636363636364	0.157894736842105
5050299	0	0	0.222222222222222	0.315789473684211	0.416666666666667
5163450	0.5625	0.130434782608696	0.272727272727273	0.518518518518518	0.384615384615385
1516505	0	0	0.0833333333333333	0.32258064516129	0.117647058823529
2664019	0.923076923076923	0.523809523809524	0.25	0.736842105263158	0.5625
2731796	0.307692307692308	0.0454545454545455	0.571428571428571	0.275	0.117647058823529
4096483	0.375	0.222222222222222	0	0.542857142857143	0.266666666666667
2943415	0.181818181818182	0.5	0.538461538461538	0.178571428571429	0.153846153846154
1604516	0.533333333333333	0.869565217391304	0.9375	0.518518518518518	0.5
5008125	0.111111111111111	0.222222222222222	0.714285714285714	0.241379310344828	0.388888888888889
5161189	1	0.95	0.8	0.588235294117647	0.842105263157895
2118368	0.692307692307692	0.652173913043478	0.583333333333333	0.975609756097561	0.882352941176471
5361828	0.0625	0.0588235294117647	0.307692307692308	0.423076923076923	0.5
3874700	0.6	0.473684210526316	1	0.804878048780488	0.875
2350029	0.0625	0.178571428571429	0.583333333333333	0.464285714285714	0.5625
1987189	0.923076923076923	0.708333333333333	0.266666666666667	0.675675675675676	0.7
1376663	0.727272727272727	0.454545454545455	0.6	0.852941176470588	0.882352941176471
5752835	0	0.178571428571429	0.428571428571429	0.517241379310345	0.411764705882353
3917348	0.8125	0.5	1	0.53125	0.416666666666667
2900469	0.5	0.25	0.333333333333333	0.657142857142857	0.3125
6402732	0.5	0.814814814814815	0.375	0.371428571428571	0.4
3355310	0.230769230769231	0.125	0	0.394736842105263	0.333333333333333
3706321	0.571428571428571	0.318181818181818	0.909090909090909	0.735294117647059	0.777777777777778
378891	0.666666666666667	0.611111111111111	0.9	0.341463414634146	0.307692307692308
1933832	0.714285714285714	0.153846153846154	0.166666666666667	0.333333333333333	0.615384615384615
2790287	0.6875	0.285714285714286	0.111111111111111	0.55	0.533333333333333
1636058	0.117647058823529	0.04	0	0.314285714285714	0.461538461538462
959557	0	0.380952380952381	0.692307692307692	0.285714285714286	0.315789473684211
3999952	0	0.346153846153846	0.6	0.305555555555556	0.55
6023241	1	0.961538461538462	1	0.725	0.777777777777778
1130935	0.153846153846154	0	0	0.25	0.411764705882353
3737750	1	0.76	0.363636363636364	0.514285714285714	0.6875
5288853	0.181818181818182	0.636363636363636	0.230769230769231	0.342857142857143	0.125
6221986	0.466666666666667	0.368421052631579	0.0769230769230769	0.594594594594595	0.666666666666667
868110	0.583333333333333	0.5	0.470588235294118	0.875	0.833333333333333
1044864	0.2	0.230769230769231	0.0625	0.567567567567568	0.470588235294118
2352874	0.444444444444444	0.181818181818182	0	0.48780487804878	0.307692307692308
5792168	0.230769230769231	0.526315789473684	0.214285714285714	0.324324324324324	0
2636781	0.928571428571429	0.666666666666667	0.4375	0.80952380952381	1
4394629	0.5	0.5	0.833333333333333	0.769230769230769	0.454545454545455
473441	0.714285714285714	0.227272727272727	0.2	0.212121212121212	0.357142857142857
5693060	0.727272727272727	0.954545454545455	1	0.647058823529412	0.842105263157895
2304452	0.230769230769231	0.428571428571429	0.416666666666667	0.529411764705882	0.866666666666667
6401850	0.642857142857143	0.571428571428571	0.866666666666667	0.827586206896552	1
350377	0.461538461538462	0.111111111111111	0	0.368421052631579	0.181818181818182
3162061	0.666666666666667	0.869565217391304	0.764705882352941	0.487179487179487	0.75
5335085	0.142857142857143	0.0416666666666667	0.0588235294117647	0.393939393939394	0.230769230769231
4879984	0	0.526315789473684	0.333333333333333	0.1875	0.266666666666667
5435374	0.833333333333333	0.333333333333333	0.272727272727273	0.366666666666667	0.263157894736842
5526579	0.454545454545455	0.368421052631579	0.25	0.0857142857142857	0.266666666666667
391561	0.666666666666667	0.333333333333333	0.823529411764706	0.709677419354839	0.545454545454545
1389344	0.214285714285714	0.285714285714286	0.2	0	0
2194740	0	0.285714285714286	0	0.142857142857143	0.416666666666667
1884007	0.444444444444444	0.592592592592593	0.705882352941177	0.2	0.25
6194996	0.866666666666667	0.789473684210526	0.846153846153846	0.461538461538462	0.5
1680682	0.357142857142857	0.571428571428571	1	0.606060606060606	0.384615384615385
1338341	0.5	0.75	0.923076923076923	0.48	0.666666666666667
2817696	1	1	1	0.757575757575758	0.75
5164367	0.294117647058824	0.0952380952380952	0.166666666666667	0	0
582215	0.941176470588235	1	1	0.696969696969697	0.888888888888889
866968	0.277777777777778	0.210526315789474	0.636363636363636	0.545454545454545	0.0833333333333333
6173424	0.692307692307692	0.48	0.909090909090909	0.5625	0.5
5281475	0.470588235294118	0.636363636363636	0.928571428571429	0.592592592592593	0.933333333333333
3146181	0.125	0.363636363636364	0.181818181818182	0.51219512195122	0.611111111111111
3019438	0.214285714285714	0.380952380952381	0.733333333333333	0.5	0.3125
5540912	1	0.888888888888889	0.9	0.666666666666667	1
1116140	0.111111111111111	0	0.0833333333333333	0.333333333333333	0.0714285714285714
5534770	0.5	0.136363636363636	0.416666666666667	0.314285714285714	0.416666666666667
2644446	0.777777777777778	0.214285714285714	0.214285714285714	0.459459459459459	0.470588235294118
4881943	0.4	0.136363636363636	0.0666666666666667	0.458333333333333	0.142857142857143
6238728	0.333333333333333	0.666666666666667	0.923076923076923	0.641025641025641	0.9
1094515	0.9	0.789473684210526	0.6	0.515151515151515	0.875
4223253	0.611111111111111	0.291666666666667	0.333333333333333	0.771428571428571	0.538461538461538
4984584	0.363636363636364	0.208333333333333	0.230769230769231	0.432432432432432	0.818181818181818
4013464	0.538461538461538	0.421052631578947	0.1875	0.333333333333333	0.0666666666666667
2679687	0.214285714285714	0.181818181818182	0.117647058823529	0.387096774193548	0.555555555555556
2280985	0.75	0.961538461538462	0.625	0.535714285714286	0.6875
1651161	0.888888888888889	1	0.733333333333333	0.564102564102564	0.571428571428571
6343697	0.666666666666667	0.52	0.266666666666667	0.321428571428571	0.125
871606_1	0.0588235294117647	0.208333333333333	0.647058823529412	0.272727272727273	0.352941176470588
871606_2	0.0588235294117647	0.208333333333333	0.647058823529412	0.272727272727273	0.352941176470588
4707883	0.461538461538462	0.291666666666667	0.705882352941177	0.444444444444444	0.8
4714747_1	0.181818181818182	0	0.181818181818182	0.314285714285714	0.235294117647059
4714747_2	0.181818181818182	0	0.181818181818182	0.314285714285714	0.235294117647059
431484	0.181818181818182	0.375	0.461538461538462	0.571428571428571	0.727272727272727
3270759	0.533333333333333	0.347826086956522	0.2	0.40625	0
6094995	0.285714285714286	0.615384615384615	1	0.433333333333333	0.421052631578947
6491536	0.555555555555556	0.391304347826087	0	0.578947368421053	0.5
731171	0.5	0.478260869565217	0.153846153846154	0.258064516129032	0
34420	0.625	0.80952380952381	1	0.621621621621622	0.363636363636364
3149919	0.333333333333333	0.666666666666667	0.888888888888889	0.375	0.388888888888889
5157929	0.642857142857143	0.571428571428571	0.909090909090909	0.37037037037037	0.636363636363636
6184590	0.214285714285714	0.380952380952381	0.727272727272727	0.243243243243243	0.0769230769230769
525176	0.705882352941177	0.714285714285714	0.909090909090909	0.382352941176471	0.444444444444444
5397063	0.666666666666667	0.36	0.733333333333333	0.289473684210526	0.222222222222222
4172627	0.5	0.4	0	0.261904761904762	0.0833333333333333
2592065	0.846153846153846	1	1	0.709677419354839	0.636363636363636
2972994_1	0.375	0.565217391304348	0.0833333333333333	0.193548387096774	0.15
2972994_2	0.375	0.565217391304348	0.0833333333333333	0.193548387096774	0.15
5429928	0.533333333333333	0.25	0.272727272727273	0.619047619047619	0.75
2213992_1	0.470588235294118	0.608695652173913	0.888888888888889	0.852941176470588	0.823529411764706
2213992_2	0.470588235294118	0.608695652173913	0.888888888888889	0.852941176470588	0.823529411764706
2450302	0.526315789473684	0.0869565217391304	0.6	0.552631578947368	0.466666666666667
6444883	0.1	0.25	0.357142857142857	0.527777777777778	0.705882352941177
6269731	0.5	0.222222222222222	0.0625	0.454545454545455	0.529411764705882
1368929	0.230769230769231	0.36	0.846153846153846	0.580645161290323	0.388888888888889
6439529	0.75	1	1	0.743589743589744	0.833333333333333
399702	0.583333333333333	0.590909090909091	0.923076923076923	0.885714285714286	0.857142857142857
4034890	0	0.230769230769231	0.117647058823529	0.475	0.277777777777778
320691	0.0833333333333333	0.388888888888889	0.133333333333333	0.552631578947368	0.35
3793370	0.4375	0.166666666666667	0.0909090909090909	0.433333333333333	0.454545454545455
5643774	0.142857142857143	0	0.375	0.233333333333333	0.0588235294117647
2306031	0.916666666666667	0.962962962962963	1	0.657142857142857	0.769230769230769
2356356	1	0.52	0.866666666666667	0.6	0.727272727272727
3873284	0.583333333333333	0.875	0.647058823529412	0.517241379310345	0.285714285714286
2774227	0.357142857142857	0.821428571428571	0.769230769230769	0.605263157894737	0.4
4091758	0.777777777777778	0.434782608695652	0.111111111111111	0.548387096774194	0.473684210526316
2148338	0.272727272727273	0.6875	0.166666666666667	0.461538461538462	0.5
391627	0.785714285714286	0.4	0.8125	0.785714285714286	0.857142857142857
4170350	0.5	0.214285714285714	0.307692307692308	0.206896551724138	0.5
1651911	0.75	0.458333333333333	0.166666666666667	0.439024390243902	0.466666666666667
2716787	0.375	0.695652173913043	1	0.538461538461538	0.545454545454545
2222762	1	0.736842105263158	0.4	0.771428571428571	0.705882352941177
819315	1	0.85	0.5	0.67741935483871	0.727272727272727
5037723	0.4	0.703703703703704	0.909090909090909	0.46875	0.666666666666667
4412162	0	0	0.117647058823529	0.297297297297297	0.277777777777778
5413973	0.533333333333333	0.821428571428571	0.833333333333333	0.611111111111111	0.384615384615385
3754725_1	0.3125	0.521739130434783	0.625	0.619047619047619	0.894736842105263
3754725_2	0.3125	0.521739130434783	0.625	0.619047619047619	0.894736842105263
1514237	0.846153846153846	0.8	0.833333333333333	0.5625	0.941176470588235
5744540	0.4375	0.0357142857142857	0.133333333333333	0.25	0.0769230769230769
1094783	0.388888888888889	0.7	0.769230769230769	0.4375	0.214285714285714
1281813	1	0.904761904761905	1	0.714285714285714	0.941176470588235
4884172	0.384615384615385	0.380952380952381	0.181818181818182	0.25	0.153846153846154
1133597	0.5	0.7	0.5	0.774193548387097	0.846153846153846
1331603	0.75	0.363636363636364	0.142857142857143	0.5	0.444444444444444
2331594	0.333333333333333	0	0	0.25	0.0714285714285714
6195497	1	0.894736842105263	0.454545454545455	0.75	0.727272727272727
5926539	1	0.909090909090909	0.8125	0.741935483870968	0.941176470588235
4023704	0.181818181818182	0.470588235294118	0.888888888888889	0.394736842105263	0.263157894736842
6350607	0.411764705882353	0.875	0.615384615384615	0.65625	0.428571428571429
2133676	0	0.25	0.545454545454545	0.230769230769231	0.272727272727273
6112660	0.5	0.166666666666667	0.1	0.487179487179487	0.157894736842105
2219817	1	0.64	0.916666666666667	0.564102564102564	0.6875
4897169	0.588235294117647	0.947368421052632	0.8	0.588235294117647	0.538461538461538
704133	0.461538461538462	0.346153846153846	0.0588235294117647	0.333333333333333	0.181818181818182
4037172	0.5625	0.882352941176471	0.428571428571429	0.75	0.9
3786467	0.454545454545455	0.19047619047619	0	0.238095238095238	0.117647058823529
2967040	0.647058823529412	0.263157894736842	0.0769230769230769	0.461538461538462	0.285714285714286
6318271	0.166666666666667	0.0909090909090909	0.111111111111111	0.342857142857143	0.470588235294118
5999997	0.933333333333333	0.944444444444444	1	0.75609756097561	0.75
5269726	0.230769230769231	0.0588235294117647	0.285714285714286	0.441176470588235	0.333333333333333
4959403	0.944444444444444	0.944444444444444	0.636363636363636	0.642857142857143	0.769230769230769
3645354	1	0.8	0.470588235294118	0.585365853658537	0.615384615384615
906117	0.933333333333333	0.708333333333333	0.375	0.785714285714286	0.727272727272727
5121450	0.933333333333333	0.958333333333333	0.722222222222222	0.685714285714286	0.555555555555556
594416	0.4	0.88	0.75	0.78125	0.538461538461538
6440463	0.916666666666667	1	1	0.761904761904762	1
4342297	0.416666666666667	0.0588235294117647	0	0.243243243243243	0.0526315789473684
3254745	0.545454545454545	0.80952380952381	0.866666666666667	0.96875	0.894736842105263
6182760	0.5	0.65	0.909090909090909	0.448275862068966	0.5
6492526	0.214285714285714	0.615384615384615	0.636363636363636	0.545454545454545	0.631578947368421
5562866	0	0.181818181818182	0.2	0.352941176470588	0.411764705882353
4703112	0.384615384615385	0.590909090909091	0	0.351351351351351	0.153846153846154
4068440	0	0.19047619047619	0.5	0.195121951219512	0.4
5703510	0	0	0.0769230769230769	0.272727272727273	0.142857142857143
4437509	0	0.130434782608696	0.3	0.35	0.5
5927002	0.75	0.55	0.923076923076923	0.785714285714286	1
6495250	0.210526315789474	0.0454545454545455	0	0.266666666666667	0
3543354	0.714285714285714	0.294117647058824	0.333333333333333	0.647058823529412	0.7
2743095	0.583333333333333	0.68	0.785714285714286	0.344827586206897	0.363636363636364
1291560	0.888888888888889	0.954545454545455	1	0.689655172413793	0.75
5746262	0.555555555555556	0.75	1	0.578947368421053	0.588235294117647
1182582	0.428571428571429	0.318181818181818	0	0.466666666666667	0.357142857142857
3121371	0.0714285714285714	0.526315789473684	0.5	0.333333333333333	0.3125
4235282	1	0.888888888888889	1	0.702702702702703	0.7
492278	0.111111111111111	0.0588235294117647	0	0.303030303030303	0.285714285714286
2413933	0.588235294117647	0.65	1	0.82051282051282	0.611111111111111
2244635	0.6	1	0.8	0.655172413793103	0.6875
2296225	0.0588235294117647	0	0	0.266666666666667	0.133333333333333
5280129	0.615384615384615	0.68	0.777777777777778	0.463414634146341	0.307692307692308
3918606	0.142857142857143	0.380952380952381	0	0.310344827586207	0.428571428571429
3801596	0.266666666666667	0.555555555555556	0.8125	0.625	0.421052631578947
736709	0.941176470588235	0.923076923076923	0.533333333333333	0.764705882352941	0.833333333333333
5604038	0.181818181818182	0.277777777777778	0	0.527777777777778	0.333333333333333
634772	0.2	0.130434782608696	0	0.230769230769231	0.466666666666667
4532179	1	0.625	0.785714285714286	0.766666666666667	0.571428571428571
382243	0.444444444444444	0.272727272727273	0.111111111111111	0.555555555555556	0.466666666666667
5384384	0.6875	0.523809523809524	1	0.814814814814815	0.692307692307692
1530203	0.692307692307692	1	0.846153846153846	0.657894736842105	0.866666666666667
3076311	0.5	0.523809523809524	0.0909090909090909	0.3	0.1875
364865	0.625	0.4	0.769230769230769	0.448275862068966	0.416666666666667
4877451	0.833333333333333	0.5	0.444444444444444	0.777777777777778	0.8125
832931_1	0.466666666666667	0.538461538461538	0.5625	0.315789473684211	0.294117647058824
832931_2	0.466666666666667	0.538461538461538	0.5625	0.315789473684211	0.294117647058824
832931_3	0.466666666666667	0.538461538461538	0.5625	0.315789473684211	0.294117647058824
1206305	1	0.814814814814815	0.571428571428571	0.578947368421053	0.666666666666667
4584531	0.166666666666667	0.04	0.0625	0.371428571428571	0.263157894736842
5448946	0.916666666666667	0.666666666666667	0.4	0.658536585365854	0.9
3445925	0.4375	0.666666666666667	0.846153846153846	0.722222222222222	0.894736842105263
3167266	1	1	1	0.794871794871795	0.944444444444444
2604523	0.727272727272727	0.608695652173913	1	0.666666666666667	0.611111111111111
5539904	0.909090909090909	1	0.692307692307692	0.619047619047619	0.769230769230769
5075794	1	0.523809523809524	0.4375	0.609756097560976	0.75
4301379	1	1	0.857142857142857	0.771428571428571	0.909090909090909
909421	0.882352941176471	0.730769230769231	0.416666666666667	0.558823529411765	0.714285714285714
1836141	0.6875	0.791666666666667	0.6	0.666666666666667	0.846153846153846
1130894	0.411764705882353	0.538461538461538	0.333333333333333	0.147058823529412	0.214285714285714
4223433	0.214285714285714	0.636363636363636	0.733333333333333	0.69047619047619	0.722222222222222
2212989	0.4375	0.92	0.6	0.657894736842105	0.642857142857143
5561378	0.352941176470588	0.521739130434783	0.454545454545455	0.517241379310345	0.157894736842105
6526833	0.526315789473684	0.6	0.75	0.833333333333333	0.857142857142857
4952789	0.533333333333333	0.826086956521739	0.9	0.642857142857143	0.5
2230430_1	0.882352941176471	0.64	0.357142857142857	0.75	0.65
2230430_2	0.882352941176471	0.64	0.357142857142857	0.75	0.65
2230430_3	0.882352941176471	0.64	0.357142857142857	0.75	0.65
1420415	0.285714285714286	0.125	0.0588235294117647	0.41025641025641	0.307692307692308
4782664	0	0.04	0	0.222222222222222	0.0666666666666667
4355059	0.529411764705882	0.481481481481481	0.142857142857143	0.580645161290323	0.4375
4182040	1	1	1	0.783783783783784	0.882352941176471
3548913	0.444444444444444	0.3125	0.0909090909090909	0.5	0.545454545454545
1842713	0	0.227272727272727	0.333333333333333	0.366666666666667	0.0714285714285714
4410735	0.461538461538462	0.884615384615385	0.6	0.55	0.733333333333333
5059232	0.444444444444444	0.535714285714286	0	0.411764705882353	0.4375
4332924	0.642857142857143	0.153846153846154	0.2	0.35	0.263157894736842
146647	0.526315789473684	0.791666666666667	0.846153846153846	0.5	0.466666666666667
5890276	1	0.769230769230769	0.545454545454545	0.551724137931034	0.75
3417477	0.444444444444444	0.666666666666667	0.8	0.560975609756098	0.266666666666667
1624759	0.4	0.333333333333333	0.4	0.645161290322581	0.363636363636364
5002119	0.428571428571429	0.210526315789474	0.0769230769230769	0.175	0.388888888888889
2865774	0.714285714285714	0.411764705882353	0.75	0.676470588235294	0.428571428571429
1865485	0.5	0.157894736842105	0.384615384615385	0.171428571428571	0.0625
498997	1	1	0.75	0.833333333333333	0.923076923076923
6236377	0.928571428571429	0.894736842105263	1	0.736842105263158	0.666666666666667
262712	0.375	0.85	0.6	0.470588235294118	0.647058823529412
6384736	0.272727272727273	0.15	0.25	0.51219512195122	0.470588235294118
3220290	0.615384615384615	0.48	0.928571428571429	0.529411764705882	0.6
5633095	0.461538461538462	0.615384615384615	0.727272727272727	0.789473684210526	0.588235294117647
1715071	0.6	0.75	0.285714285714286	0.619047619047619	0.769230769230769
1211525	0.4375	0.19047619047619	0.352941176470588	0.128205128205128	0.230769230769231
219964	0	0.111111111111111	0.2	0.28125	0.230769230769231
2709578	0.666666666666667	0.72	0.846153846153846	0.647058823529412	0.714285714285714
5625942	0.733333333333333	0.32	0.272727272727273	0.5	0.307692307692308
702468	0.333333333333333	0.5	0.357142857142857	0.424242424242424	0.4375
5480980	1	0.590909090909091	0.636363636363636	0.8	0.642857142857143
2749820	0.545454545454545	0.444444444444444	0.857142857142857	0.515151515151515	0.416666666666667
396419	0.5	0.36	0.181818181818182	0.432432432432432	0.714285714285714
1874021	0.307692307692308	0.625	0.3	0.363636363636364	0.636363636363636
1453387_1	0.181818181818182	0.411764705882353	0.133333333333333	0.5	0.285714285714286
1453387_2	0.181818181818182	0.411764705882353	0.133333333333333	0.5	0.285714285714286
702213	0.3	0.210526315789474	0.153846153846154	0.404761904761905	0.533333333333333
5311878	0.428571428571429	0.291666666666667	0.0588235294117647	0.433333333333333	0.133333333333333
6324694	0.181818181818182	0.407407407407407	0.5	0.151515151515152	0.357142857142857
1888408	0.266666666666667	0.5	0.2	0.176470588235294	0.157894736842105
3724986	1	0.857142857142857	1	0.75	0.8125
2174159	0	0	0.166666666666667	0.222222222222222	0.263157894736842
5745089	0.5	0.461538461538462	0.615384615384615	0.375	0.733333333333333
5556490	0.333333333333333	0.259259259259259	0.0769230769230769	0.454545454545455	0.533333333333333
5548870	0	0	0	0.19047619047619	0.210526315789474
5406181	1	1	1	0.833333333333333	0.933333333333333
2510614	0	0.125	0.384615384615385	0.28	0.214285714285714
5041402_1	0.375	0.409090909090909	0.5	0.394736842105263	0.388888888888889
5041402_2	0.375	0.409090909090909	0.5	0.394736842105263	0.388888888888889
1449908	0.333333333333333	0.421052631578947	0	0.323529411764706	0.230769230769231
537971	0.421052631578947	0.409090909090909	0.466666666666667	0.606060606060606	0.75
1750027	0.0625	0.3	0.3125	0.382352941176471	0.166666666666667
2065574	0.2	0.111111111111111	0.266666666666667	0.444444444444444	0.307692307692308
6211455	0.384615384615385	0.55	0.4	0.321428571428571	0.117647058823529
322235	0.6	0.304347826086957	0.142857142857143	0.4375	0.533333333333333
3749155	0.0909090909090909	0.28	0	0.3	0.166666666666667
489867	0.352941176470588	0.296296296296296	0.3125	0.551724137931034	0.631578947368421
5103395	0.916666666666667	0.9	1	0.75	0.9
4859004	0.272727272727273	0.0869565217391304	0.3	0.310344827586207	0.0588235294117647
968795	0	0.142857142857143	0	0.25	0.0555555555555556
3810536	0.461538461538462	0.782608695652174	0.625	0.433333333333333	0.4
476568	1	0.642857142857143	0.909090909090909	0.787878787878788	0.8
4418362	0.5	0.538461538461538	0.833333333333333	0.619047619047619	0.882352941176471
6494553	0.357142857142857	0.277777777777778	0.214285714285714	0.517241379310345	0.666666666666667
5040392	0.5	0.684210526315789	0.727272727272727	0.885714285714286	0.666666666666667
4117096	0.5	0.590909090909091	0.882352941176471	0.486486486486487	0.421052631578947
4855460	0.833333333333333	0.944444444444444	1	0.727272727272727	0.928571428571429
4330379	0.842105263157895	0.894736842105263	1	1	1
998977	0.846153846153846	0.5625	0.8	0.59375	0.555555555555556
2116768	0.428571428571429	0.555555555555556	0.733333333333333	0.805555555555556	0.6
854430	0.3125	0.1	0	0.222222222222222	0.0714285714285714
4424275	0.5	0.578947368421053	0.75	0.710526315789474	0.722222222222222
3077690	0.411764705882353	0.157894736842105	0.0833333333333333	0.405405405405405	0.4
3371955	0.333333333333333	0.37037037037037	0.25	0.30952380952381	0.666666666666667
5764321_1	0.272727272727273	0.392857142857143	0.0833333333333333	0.125	0.133333333333333
5764321_2	0.272727272727273	0.392857142857143	0.0833333333333333	0.125	0.133333333333333
3149637	0.5	0.318181818181818	0.153846153846154	0.233333333333333	0.153846153846154
2015558	0.235294117647059	0.428571428571429	0.133333333333333	0.28125	0.125
3726011	1	0.6	0.461538461538462	0.621621621621622	0.5625
4032959	0.571428571428571	0.583333333333333	0.916666666666667	0.482758620689655	0.666666666666667
3190958	0.692307692307692	0.5	0.857142857142857	0.583333333333333	0.733333333333333
3554890	0.333333333333333	0.227272727272727	0.235294117647059	0.323529411764706	0.2
4450332	0.7	0.565217391304348	0.727272727272727	0.405405405405405	0.533333333333333
4807202_1	0.4	0.608695652173913	0.25	0.585365853658537	0.473684210526316
4807202_2	0.4	0.608695652173913	0.25	0.585365853658537	0.473684210526316
6241166	1	0.882352941176471	0.928571428571429	0.785714285714286	0.631578947368421
4203661	0.0625	0.181818181818182	0.4	0.115384615384615	0.181818181818182
4584258	0.357142857142857	0.178571428571429	0.0625	0.366666666666667	0.416666666666667
4180770	0.526315789473684	0.36	0.333333333333333	0.2	0.166666666666667
4365661	0.5	0.608695652173913	1	0.615384615384615	0.8
3799112	0.1875	0.52	0.5	0.242424242424242	0.285714285714286
1812990	0.3125	0.454545454545455	0.5	0.25	0.222222222222222
66368	0.333333333333333	0.5	0.6875	0.703703703703704	0.583333333333333
2593348	0.588235294117647	0.807692307692308	0.692307692307692	0.585365853658537	0.384615384615385
1976932	0.117647058823529	0	0	0.210526315789474	0.153846153846154
2940670	0	0.05	0	0.205128205128205	0.181818181818182
6527283	0.454545454545455	0.476190476190476	0.222222222222222	0.516129032258065	0.769230769230769
3974209	0.0625	0.24	0.0625	0.125	0.277777777777778
758734	0.294117647058824	0.409090909090909	0.4	0.352941176470588	0.166666666666667
4448794_1	0.461538461538462	0.666666666666667	0.666666666666667	0.379310344827586	0.368421052631579
4448794_2	0.461538461538462	0.666666666666667	0.666666666666667	0.379310344827586	0.368421052631579
581272	0.363636363636364	0.277777777777778	0	0.461538461538462	0.35
5592811	0.461538461538462	0.5	0.235294117647059	0.540540540540541	0.714285714285714
2368032	0.545454545454545	0.666666666666667	0.75	0.375	0.5
4309728	0.857142857142857	0.894736842105263	0.705882352941177	0.6875	0.615384615384615
1851586	0.866666666666667	0.952380952380952	0.909090909090909	0.733333333333333	0.944444444444444
5439455	0.714285714285714	0.772727272727273	0.769230769230769	0.647058823529412	0.45
3381690	1	0.761904761904762	0.833333333333333	0.85	1
1774690	0.230769230769231	0.25	0.571428571428571	0.285714285714286	0.222222222222222
915321	0.625	0.80952380952381	0.4375	0.575757575757576	0.733333333333333
1078131	0.315789473684211	0.347826086956522	0.666666666666667	0.333333333333333	0.466666666666667
2729210	0.4	0.473684210526316	0.846153846153846	0.5	0.5
1883823	0.857142857142857	0.64	0.5	0.555555555555556	0.588235294117647
